Date,Open,High,Low,Close,Adj Close,Volume
08-02-2017,492.399994,492.700012,481.850006,487.600006,482.256989,9694192
09-02-2017,491,494.549988,482.950012,485.25,479.932709,7938519
10-02-2017,489.75,492.5,486.200012,488.899994,483.542725,10345868
13-02-2017,492.700012,493.850006,486.75,490.299988,484.927368,6626404
14-02-2017,490.299988,491.450012,482.100006,486.899994,481.564636,4089031
15-02-2017,488,493.450012,483.799988,488.200012,482.850403,6242589
16-02-2017,487.700012,494.350006,486.549988,493.149994,487.746155,5218900
17-02-2017,501,504,487.399994,489.100006,483.74054,12983330
20-02-2017,489.399994,490.649994,479.649994,481.049988,475.778717,5840632
21-02-2017,481.899994,509.049988,481.200012,504.350006,498.823425,16440027
22-02-2017,508.5,528.049988,507.799988,525.299988,519.543884,20167381
23-02-2017,525,530,518.049988,528.150024,522.362671,10360480
27-02-2017,527.900024,527.900024,507.299988,508.950012,503.373016,7372140
28-02-2017,509.399994,512.5,504.600006,506.649994,501.098236,5799421
01-03-2017,511,522,510.149994,513.400024,507.774292,7624002
02-03-2017,515.099976,519.799988,503.700012,506.299988,500.752045,7112655
03-03-2017,507.25,515,506.25,512.900024,507.279755,3965255
